Feature Set,Model,MSE,R2 Score
"L,a,S,R,G,B",Huber Regressor,103.26976867756714,0.6034666925975867
"L,a,S,R,G,B",Quantile Regressor,151.43646502829378,0.4185171216322908
"L,a,S,R,G,B",Random Forest,98.4949310000001,0.6218010241337297
"L,a,V,R,G,B",Linear Regression,98.9717192107883,0.6199702617666267
"L,a,V,R,G,B",Ridge Regression,86.2044497338395,0.6689937819799738
"L,a,V,R,G,B",Lasso Regression,86.08974345648281,0.6694342289774109
"L,a,V,R,G,B",Polynomial Regression,228.89132905055538,0.12110739758181632
"L,a,V,R,G,B",Elastic Net,84.47660783666026,0.6756283166645254
"L,a,V,R,G,B",Huber Regressor,85.13717331288184,0.6730918898244516
"L,a,V,R,G,B",Quantile Regressor,151.43646502829378,0.4185171216322908
"L,a,V,R,G,B",Random Forest,102.47912864705889,0.6065025772546062
"L,b,H,S,V,R",Linear Regression,93.42738271218548,0.6412593003429323
"L,b,H,S,V,R",Ridge Regression,91.51704084974916,0.648594594947361
"L,b,H,S,V,R",Lasso Regression,89.44033440984857,0.656568693114355
"L,b,H,S,V,R",Polynomial Regression,212.52767721379593,0.1839402388586393
"L,b,H,S,V,R",Elastic Net,90.41218804148885,0.6528369878941314
"L,b,H,S,V,R",Huber Regressor,91.20092837802581,0.649808397646145
"L,b,H,S,V,R",Quantile Regressor,156.84306058189122,0.39775697813522415
"L,b,H,S,V,R",Random Forest,93.98336975000024,0.6391244318155718
"L,b,H,S,V,G",Linear Regression,103.27076858015499,0.6034628531905142
"L,b,H,S,V,G",Ridge Regression,95.49958210486994,0.6333025082507183
"L,b,H,S,V,G",Lasso Regression,90.96012282496056,0.6507330382609212
"L,b,H,S,V,G",Polynomial Regression,184.3163681951446,0.292265490426162
"L,b,H,S,V,G",Elastic Net,89.21237407590493,0.6574440108993445
"L,b,H,S,V,G",Huber Regressor,101.28211003972474,0.6110988666960053
"L,b,H,S,V,G",Quantile Regressor,157.16868117799905,0.3965066663200004
"L,b,H,S,V,G",Random Forest,89.56653025000017,0.6560841287106913
"L,b,H,S,V,B",Linear Regression,98.73209932362793,0.620890349683854
"L,b,H,S,V,B",Ridge Regression,96.39102970988817,0.6298795445729597
"L,b,H,S,V,B",Lasso Regression,93.0111139561274,0.6428576812507406
"L,b,H,S,V,B",Polynomial Regression,100.00027219362052,0.6160208434485273
"L,b,H,S,V,B",Elastic Net,92.80693728049671,0.6436416749937213
"L,b,H,S,V,B",Huber Regressor,99.85135290549086,0.6165926609185793
"L,b,H,S,V,B",Quantile Regressor,148.7416024721411,0.4288648039798961
"L,b,H,S,V,B",Random Forest,96.24356160294113,0.6304457898249141
"L,b,H,S,R,G",Linear Regression,89.66212470177247,0.6557170669401846
"L,b,H,S,R,G",Ridge Regression,91.6379350013779,0.6481303878671592
"L,b,H,S,R,G",Lasso Regression,88.40429434504783,0.6605468601883953
"L,b,H,S,R,G",Polynomial Regression,149.49935753505497,0.425955190400376
"L,b,H,S,R,G",Elastic Net,89.44734872472259,0.6565417596805749
"L,b,H,S,R,G",Huber Regressor,87.34681206500721,0.6646073606755531
"L,b,H,S,R,G",Quantile Regressor,157.16868117799905,0.3965066663200004
"L,b,H,S,R,G",Random Forest,95.7891874117648,0.6321904872628253
"L,b,H,S,R,B",Linear Regression,88.18427723311802,0.6613916777395127
"L,b,H,S,R,B",Ridge Regression,93.44648893260651,0.6411859366386021
"L,b,H,S,R,B",Lasso Regression,90.54482139341275,0.6523277048543439
"L,b,H,S,R,B",Polynomial Regression,119.249387591494,0.5421084536849627
"L,b,H,S,R,B",Elastic Net,93.40753776190203,0.6413355006082366
"L,b,H,S,R,B",Huber Regressor,87.69999656730252,0.6632512094939261
"L,b,H,S,R,B",Quantile Regressor,150.51687402826317,0.42204814978669825
"L,b,H,S,R,B",Random Forest,98.64253044117649,0.621234274587082
"L,b,H,S,G,B",Linear Regression,101.85512053014362,0.6088986318368425
"L,b,H,S,G,B",Ridge Regression,96.4161302193753,0.6297831641106825
"L,b,H,S,G,B",Lasso Regression,93.57542902620787,0.6406908349023703
"L,b,H,S,G,B",Polynomial Regression,99.52978021488924,0.6178274296626896
"L,b,H,S,G,B",Elastic Net,92.23579549222173,0.6458347344456846
"L,b,H,S,G,B",Huber Regressor,103.08253670666159,0.6041856223833835
"L,b,H,S,G,B",Quantile Regressor,151.43646502829378,0.4185171216322908
"L,b,H,S,G,B",Random Forest,96.75808163235291,0.628470145533268
"L,b,H,V,R,G",Linear Regression,94.48872599110639,0.6371839744651933
"L,b,H,V,R,G",Ridge Regression,91.5481302686504,0.6484752183838227
"L,b,H,V,R,G",Lasso Regression,90.24562960079676,0.6534765358490574
"L,b,H,V,R,G",Polynomial Regression,197.19826734961143,0.2428018173419917
"L,b,H,V,R,G",Elastic Net,90.383642032748,0.652946598319371
"L,b,H,V,R,G",Huber Regressor,85.31626578631975,0.6724042139273074
"L,b,H,V,R,G",Quantile Regressor,156.84003214383984,0.39776860667445846
"L,b,H,V,R,G",Random Forest,92.97928227941196,0.6429799079218156
"L,b,H,V,R,B",Linear Regression,95.19716239809676,0.6344637337292498
"L,b,H,V,R,B",Ridge Regression,92.19413475108075,0.6459947025727077
"L,b,H,V,R,B",Lasso Regression,91.72934436558316,0.6477793959168523
"L,b,H,V,R,B",Polynomial Regression,108.22202409124003,0.5844511157890778
"L,b,H,V,R,B",Elastic Net,95.18215679746493,0.6345213519511583
"L,b,H,V,R,B",Huber Regressor,92.16332212002384,0.646113016331509
"L,b,H,V,R,B",Quantile Regressor,148.7416024721411,0.4288648039798961
"L,b,H,V,R,B",Random Forest,99.37712576470598,0.6184135893374523
"L,b,H,V,G,B",Linear Regression,99.20772860829216,0.6190640373393943
"L,b,H,V,G,B",Ridge Regression,94.37218225799276,0.6376314768905434
"L,b,H,V,G,B",Lasso Regression,91.42273650952622,0.6489567029719057
"L,b,H,V,G,B",Polynomial Regression,150.8082153133347,0.4209294630225884
"L,b,H,V,G,B",Elastic Net,93.84727766767462,0.6396469956230335
"L,b,H,V,G,B",Huber Regressor,95.03570844580135,0.6350836815660342
"L,b,H,V,G,B",Quantile Regressor,151.43646502829378,0.4185171216322908
"L,b,H,V,G,B",Random Forest,101.44464458823543,0.6104747696062818
"L,b,H,R,G,B",Linear Regression,88.65687056531294,0.6595770227880071
"L,b,H,R,G,B",Ridge Regression,91.89957380529134,0.6471257521292353
"L,b,H,R,G,B",Lasso Regression,90.54237823458521,0.6523370860494682
"L,b,H,R,G,B",Polynomial Regression,114.80739946257188,0.5591647158104569
"L,b,H,R,G,B",Elastic Net,93.87332576999503,0.6395469766116914
"L,b,H,R,G,B",Huber Regressor,89.97257654163421,0.6545249998287157
"L,b,H,R,G,B",Quantile Regressor,151.43646502829378,0.4185171216322908
"L,b,H,R,G,B",Random Forest,100.2340524264707,0.6151231785256317
"L,b,S,V,R,G",Linear Regression,104.50089200183675,0.5987394485082046
"L,b,S,V,R,G",Ridge Regression,93.69700887015671,0.6402239949137476
"L,b,S,V,R,G",Lasso Regression,94.24820456672205,0.6381075240880266
"L,b,S,V,R,G",Polynomial Regression,185.1674808658964,0.2889974040672292
"L,b,S,V,R,G",Elastic Net,89.86901181783526,0.6549226656992226
"L,b,S,V,R,G",Huber Regressor,99.75703245632329,0.6169548307979452
"L,b,S,V,R,G",Quantile Regressor,157.16868117799905,0.3965066663200004
"L,b,S,V,R,G",Random Forest,96.5958706911766,0.6290930000416608
"L,b,S,V,R,B",Linear Regression,93.5554750351481,0.640767453860388
"L,b,S,V,R,B",Ridge Regression,93.25837029621542,0.6419082710257846
"L,b,S,V,R,B",Lasso Regression,94.78580090612103,0.6360432718171138
"L,b,S,V,R,B",Polynomial Regression,115.4110672206043,0.5568467637541086
"L,b,S,V,R,B",Elastic Net,91.82604710898356,0.6474080785490836
"L,b,S,V,R,B",Huber Regressor,97.19258852393637,0.626801734177117
"L,b,S,V,R,B",Quantile Regressor,148.7416024721411,0.4288648039798961
"L,b,S,V,R,B",Random Forest,99.9049149705883,0.6163869943125979
"L,b,S,V,G,B",Linear Regression,104.51088416354195,0.5987010807944022
"L,b,S,V,G,B",Ridge Regression,96.28729649409686,0.6302778574158368
"L,b,S,V,G,B",Lasso Regression,95.24002607529508,0.6342991465910723
"L,b,S,V,G,B",Polynomial Regression,110.31389456811586,0.5764187910392964
"L,b,S,V,G,B",Elastic Net,90.92796434263845,0.6508565197939926
"L,b,S,V,G,B",Huber Regressor,106.89010111808483,0.589565408466536
"L,b,S,V,G,B",Quantile Regressor,151.43646502829378,0.4185171216322908
"L,b,S,V,G,B",Random Forest,99.03289569117665,0.6197353574726181
"L,b,S,R,G,B",Linear Regression,89.35850765444529,0.6568828899443622
"L,b,S,R,G,B",Ridge Regression,93.88209646382482,0.6395132990671681
"L,b,S,R,G,B",Lasso Regression,94.78083540385812,0.6360623382589239
"L,b,S,R,G,B",Polynomial Regression,145.26871332281354,0.4421999381460672
"L,b,S,R,G,B",Elastic Net,91.17750018898258,0.6498983567639655
"L,b,S,R,G,B",Huber Regressor,90.39466481167493,0.652904273261025
"L,b,S,R,G,B",Quantile Regressor,151.43646502829378,0.4185171216322908
"L,b,S,R,G,B",Random Forest,98.8742117941177,0.6203446689036213
"L,b,V,R,G,B",Linear Regression,102.8633491160916,0.6050272547540501
"L,b,V,R,G,B",Ridge Regression,82.67564109368311,0.6825436347509268
"L,b,V,R,G,B",Lasso Regression,87.30450610055348,0.664769806318867
"L,b,V,R,G,B",Polynomial Regression,73.94921158623893,0.7160512139651769
"L,b,V,R,G,B",Elastic Net,91.10682878468727,0.6501697194874696
"L,b,V,R,G,B",Huber Regressor,91.26514781230557,0.6495618090752537
"L,b,V,R,G,B",Quantile Regressor,151.43646502829378,0.4185171216322908
"L,b,V,R,G,B",Random Forest,103.7990657352942,0.6014343077516964
"L,H,S,V,R,G",Linear Regression,93.76255759323494,0.6399723021648331
"L,H,S,V,R,G",Ridge Regression,92.76541896167996,0.6438010962501937
"L,H,S,V,R,G",Lasso Regression,89.29287929851151,0.6571348884660115
"L,H,S,V,R,G",Polynomial Regression,182.61278231972338,0.2988068872964694
"L,H,S,V,R,G",Elastic Net,89.3817865972032,0.6567935038996093
"L,H,S,V,R,G",Huber Regressor,81.78896632230781,0.6859482717922036
"L,H,S,V,R,G",Quantile Regressor,157.16868117799905,0.3965066663200004
"L,H,S,V,R,G",Random Forest,101.90196797058829,0.6087187479197896
"L,H,S,V,R,B",Linear Regression,91.22330205125996,0.6497224876382124
"L,H,S,V,R,B",Ridge Regression,93.23478227059583,0.6419988438810724
"L,H,S,V,R,B",Lasso Regression,90.61505150553312,0.6520580365961988
"L,H,S,V,R,B",Polynomial Regression,145.71517723347333,0.4404856144538888
"L,H,S,V,R,B",Elastic Net,92.84227840471549,0.6435059728124028
"L,H,S,V,R,B",Huber Regressor,92.70394843057451,0.6440371296345924
"L,H,S,V,R,B",Quantile Regressor,148.7416024721411,0.4288648039798961
"L,H,S,V,R,B",Random Forest,104.96991080882363,0.596938518951084
"L,H,S,V,G,B",Linear Regression,100.42020237982466,0.6144084034503944
"L,H,S,V,G,B",Ridge Regression,95.1971801092031,0.634463665722478
"L,H,S,V,G,B",Lasso Regression,92.41837334701344,0.6451336754470435
"L,H,S,V,G,B",Polynomial Regression,173.48733626100426,0.3338466027284287
"L,H,S,V,G,B",Elastic Net,92.4328889415941,0.6450779387411161
"L,H,S,V,G,B",Huber Regressor,97.98774166761069,0.6237485201533977
"L,H,S,V,G,B",Quantile Regressor,151.43646502829378,0.4185171216322908
"L,H,S,V,G,B",Random Forest,103.03965733823547,0.604350269772441
"L,H,S,R,G,B",Linear Regression,88.4418236862636,0.6604027557327787
"L,H,S,R,G,B",Ridge Regression,93.00570654523473,0.6428784445249613
"L,H,S,R,G,B",Lasso Regression,91.0108669242712,0.6505381920267477
"L,H,S,R,G,B",Polynomial Regression,164.16934950119844,0.3696256323080731
"L,H,S,R,G,B",Elastic Net,91.9994277654279,0.6467423347789572
"L,H,S,R,G,B",Huber Regressor,89.49926948189051,0.6563423953377835
"L,H,S,R,G,B",Quantile Regressor,151.43646502829378,0.4185171216322908
"L,H,S,R,G,B",Random Forest,104.21391477941184,0.5998413782269842
"L,H,V,R,G,B",Linear Regression,92.42847640604278,0.6450948819117903
"L,H,V,R,G,B",Ridge Regression,93.52699249359428,0.6408768205855216
"L,H,V,R,G,B",Lasso Regression,97.34954061750598,0.6261990724924453
"L,H,V,R,G,B",Polynomial Regression,218.78085030533458,0.1599294229199547
"L,H,V,R,G,B",Elastic Net,95.11312784933318,0.6347864080025052
"L,H,V,R,G,B",Huber Regressor,82.18072338832957,0.684444010408866
"L,H,V,R,G,B",Quantile Regressor,151.43646502829378,0.4185171216322908
"L,H,V,R,G,B",Random Forest,105.93552005882363,0.5932307907895504
"L,S,V,R,G,B",Linear Regression,103.39045656129288,0.603003277540983
"L,S,V,R,G,B",Ridge Regression,93.17056184519507,0.6422454362576513
"L,S,V,R,G,B",Lasso Regression,94.83320690856903,0.6358612431442296
"L,S,V,R,G,B",Polynomial Regression,190.08770269869524,0.2701048291975703
"L,S,V,R,G,B",Elastic Net,90.97136522149094,0.6506898699190491
"L,S,V,R,G,B",Huber Regressor,103.4339107422489,0.6028364229976291
"L,S,V,R,G,B",Quantile Regressor,151.43646502829378,0.4185171216322908
"L,S,V,R,G,B",Random Forest,103.13439947058828,0.6039864807219444
"a,b,H,S,V,R",Linear Regression,98.17482421714404,0.6230301641129639
"a,b,H,S,V,R",Ridge Regression,91.44965604519518,0.6488533378472496
"a,b,H,S,V,R",Lasso Regression,87.54770009884575,0.6638359945972163
"a,b,H,S,V,R",Polynomial Regression,200.1429898343946,0.23149472755931666
"a,b,H,S,V,R",Elastic Net,85.17212920873583,0.6729576668357329
"a,b,H,S,V,R",Huber Regressor,96.06066285393979,0.6311480809870809
"a,b,H,S,V,R",Quantile Regressor,158.76173259253306,0.39038969758504016
"a,b,H,S,V,R",Random Forest,92.71331066176487,0.6440011807160838
"a,b,H,S,V,G",Linear Regression,91.4831613483217,0.6487246848170898
"a,b,H,S,V,G",Ridge Regression,91.6089972148159,0.6482415026334771
"a,b,H,S,V,G",Lasso Regression,87.77252841912247,0.6629727030591535
"a,b,H,S,V,G",Polynomial Regression,317.28673971598715,-0.21831163084457694
"a,b,H,S,V,G",Elastic Net,84.6878909314154,0.6748170358276034
"a,b,H,S,V,G",Huber Regressor,91.47514136256918,0.6487554798069158
"a,b,H,S,V,G",Quantile Regressor,156.95783818108904,0.3973162572775285
"a,b,H,S,V,G",Random Forest,89.76936942647069,0.6553052706717257
"a,b,H,S,V,B",Linear Regression,92.33543907540657,0.6454521248968526
"a,b,H,S,V,B",Ridge Regression,92.34324162634007,0.645422164809138
"a,b,H,S,V,B",Lasso Regression,89.05987116942903,0.6580295886794418
"a,b,H,S,V,B",Polynomial Regression,247.79848274624072,0.04850806590398249
"a,b,H,S,V,B",Elastic Net,86.68681495122418,0.6671416051282696
"a,b,H,S,V,B",Huber Regressor,94.90336697529573,0.6355918438450643
"a,b,H,S,V,B",Quantile Regressor,148.7416024721411,0.4288648039798961
"a,b,H,S,V,B",Random Forest,97.66926935294128,0.6249713841325575
"a,b,H,S,R,G",Linear Regression,98.40711608028035,0.6221382142039862
"a,b,H,S,R,G",Ridge Regression,91.69206144417933,0.647922554174329
"a,b,H,S,R,G",Lasso Regression,88.15919771693518,0.6614879775920968
"a,b,H,S,R,G",Polynomial Regression,226.98659951015824,0.12842114209807398
"a,b,H,S,R,G",Elastic Net,85.16641110051764,0.6729796231196762
"a,b,H,S,R,G",Huber Regressor,98.70930318237596,0.6209778818765026
"a,b,H,S,R,G",Quantile Regressor,156.95783818108904,0.3973162572775285
"a,b,H,S,R,G",Random Forest,92.54328376470596,0.6446540467842614
"a,b,H,S,R,B",Linear Regression,87.32014314367592,0.6647097634960085
"a,b,H,S,R,B",Ridge Regression,93.3668535716122,0.6414917189937448
"a,b,H,S,R,B",Lasso Regression,91.94187044513508,0.6469633422903829
"a,b,H,S,R,B",Polynomial Regression,273.0703006713145,-0.04853018327801606
"a,b,H,S,R,B",Elastic Net,87.3002879400903,0.6647860031317487
"a,b,H,S,R,B",Huber Regressor,98.45826056991338,0.6219418305586144
"a,b,H,S,R,B",Quantile Regressor,157.633523641916,0.39472177300612477
"a,b,H,S,R,B",Random Forest,99.00651723529425,0.6198366449693286
"a,b,H,S,G,B",Linear Regression,86.93662832791414,0.666182376442462
"a,b,H,S,G,B",Ridge Regression,92.51717834678168,0.6447542858749769
"a,b,H,S,G,B",Lasso Regression,89.65035034191116,0.655762277904808
"a,b,H,S,G,B",Polynomial Regression,116.07162215202057,0.554310377403779
"a,b,H,S,G,B",Elastic Net,86.65383716290248,0.6672682326170447
"a,b,H,S,G,B",Huber Regressor,97.87284761404452,0.6241896881703777
"a,b,H,S,G,B",Quantile Regressor,151.43646502829378,0.4185171216322908
"a,b,H,S,G,B",Random Forest,93.50476208823528,0.6409621804761729
"a,b,H,V,R,G",Linear Regression,101.32819450598271,0.610921912432825
"a,b,H,V,R,G",Ridge Regression,93.50082187335359,0.6409773100388603
"a,b,H,V,R,G",Lasso Regression,87.91819676184825,0.6624133685078655
"a,b,H,V,R,G",Polynomial Regression,254.77726150771662,0.02171108301775193
"a,b,H,V,R,G",Elastic Net,86.09015013017418,0.6694326674394513
"a,b,H,V,R,G",Huber Regressor,101.13914307119668,0.6116478285616674
"a,b,H,V,R,G",Quantile Regressor,158.44054899056297,0.39162297231397136
"a,b,H,V,R,G",Random Forest,89.92609986764708,0.6547034600837272
"a,b,H,V,R,B",Linear Regression,100.96719443212832,0.6123080736985187
"a,b,H,V,R,B",Ridge Regression,93.47517410199782,0.6410757918669251
"a,b,H,V,R,B",Lasso Regression,89.24604862234398,0.6573147080119095
"a,b,H,V,R,B",Polynomial Regression,171.56757810515376,0.3412180538384719
"a,b,H,V,R,B",Elastic Net,86.8399832345568,0.6665534724466844
"a,b,H,V,R,B",Huber Regressor,96.1853349897119,0.6306693672747166
"a,b,H,V,R,B",Quantile Regressor,148.7416024721411,0.4288648039798961
"a,b,H,V,R,B",Random Forest,95.97476945588227,0.6314778928347486
"a,b,H,V,G,B",Linear Regression,95.56156298064853,0.6330645152544823
"a,b,H,V,G,B",Ridge Regression,93.43845990392288,0.6412167663513044
"a,b,H,V,G,B",Lasso Regression,89.14119873137918,0.6577173086430281
"a,b,H,V,G,B",Polynomial Regression,168.9905602117103,0.3511132384758354
"a,b,H,V,G,B",Elastic Net,86.48000670751631,0.6679357035166529
"a,b,H,V,G,B",Huber Regressor,95.19319016073828,0.6344789862512387
"a,b,H,V,G,B",Quantile Regressor,151.43646502829378,0.4185171216322908
"a,b,H,V,G,B",Random Forest,96.85875113235305,0.6280835966884242
"a,b,H,R,G,B",Linear Regression,96.47332315457497,0.6295635557582557
"a,b,H,R,G,B",Ridge Regression,93.36961040313916,0.6414811333641134
"a,b,H,R,G,B",Lasso Regression,89.18535631306068,0.657547753194853
"a,b,H,R,G,B",Polynomial Regression,203.5894433208699,0.21826110055209846
"a,b,H,R,G,B",Elastic Net,86.77042892942809,0.6668205457539063
"a,b,H,R,G,B",Huber Regressor,96.03208930786438,0.6312577971496576
"a,b,H,R,G,B",Quantile Regressor,151.43646502829378,0.4185171216322908
"a,b,H,R,G,B",Random Forest,97.12490385294116,0.6270616284985033
"a,b,S,V,R,G",Linear Regression,98.62550772690206,0.6212996380838599
"a,b,S,V,R,G",Ridge Regression,91.26956714589637,0.6495448398015958
"a,b,S,V,R,G",Lasso Regression,91.62755616756702,0.6481702403172102
"a,b,S,V,R,G",Polynomial Regression,149.8673409957009,0.42454221445796914
"a,b,S,V,R,G",Elastic Net,85.95196511237505,0.669963267661017
"a,b,S,V,R,G",Huber Regressor,98.13376214898437,0.62318783346678
"a,b,S,V,R,G",Quantile Regressor,156.95783818108904,0.3973162572775285
"a,b,S,V,R,G",Random Forest,93.19107285294123,0.6421666784774811
"a,b,S,V,R,B",Linear Regression,92.54580727242583,0.644644357066978
"a,b,S,V,R,B",Ridge Regression,91.36576052302946,0.6491754782888004
"a,b,S,V,R,B",Lasso Regression,92.06079921439228,0.6465066818482926
"a,b,S,V,R,B",Polynomial Regression,147.3788743989431,0.4340973814987098
"a,b,S,V,R,B",Elastic Net,86.88548663964515,0.666378749331209
"a,b,S,V,R,B",Huber Regressor,101.34774869174433,0.6108468286396403
"a,b,S,V,R,B",Quantile Regressor,148.7416024721411,0.4288648039798961
"a,b,S,V,R,B",Random Forest,95.31626447058811,0.634006407840674
"a,b,S,V,G,B",Linear Regression,87.46516117374028,0.6641529260029959
"a,b,S,V,G,B",Ridge Regression,91.3638165084907,0.6491829428791114
"a,b,S,V,G,B",Lasso Regression,92.06153245822752,0.6465038663524623
"a,b,S,V,G,B",Polynomial Regression,166.48180747375721,0.360746299858411
"a,b,S,V,G,B",Elastic Net,86.49687531942394,0.6678709317392326
"a,b,S,V,G,B",Huber Regressor,90.97133884453399,0.6506899712007903
"a,b,S,V,G,B",Quantile Regressor,151.43646502829378,0.4185171216322908
"a,b,S,V,G,B",Random Forest,97.72242741176474,0.6247672688222369
"a,b,S,R,G,B",Linear Regression,91.73425958007651,0.6477605225690701
"a,b,S,R,G,B",Ridge Regression,92.0996720818556,0.6463574185459647
"a,b,S,R,G,B",Lasso Regression,92.73234309493868,0.6439281003386319
"a,b,S,R,G,B",Polynomial Regression,156.45835221533451,0.39923417405547856
"a,b,S,R,G,B",Elastic Net,86.97892424393491,0.6660199693829314
"a,b,S,R,G,B",Huber Regressor,102.41049106602523,0.6067661305419614
"a,b,S,R,G,B",Quantile Regressor,151.43646502829378,0.4185171216322908
"a,b,S,R,G,B",Random Forest,93.87554608823542,0.6395384510756451
"a,b,V,R,G,B",Linear Regression,109.06434262385262,0.5812167969956847
"a,b,V,R,G,B",Ridge Regression,87.15424922112427,0.6653467598467291
"a,b,V,R,G,B",Lasso Regression,83.30169232208362,0.680139735067796
"a,b,V,R,G,B",Polynomial Regression,270.56070588794483,-0.0388938886253527
"a,b,V,R,G,B",Elastic Net,84.00730726011356,0.6774303281550803
"a,b,V,R,G,B",Huber Regressor,98.21031629271094,0.6228938823115098
"a,b,V,R,G,B",Quantile Regressor,151.43646502829378,0.4185171216322908
"a,b,V,R,G,B",Random Forest,98.63798820588241,0.621251715776379
"a,H,S,V,R,G",Linear Regression,97.18104682300266,0.6268460517823844
"a,H,S,V,R,G",Ridge Regression,92.78924176452995,0.6437096219017306
"a,H,S,V,R,G",Lasso Regression,87.77836918207772,0.6629502758078673
"a,H,S,V,R,G",Polynomial Regression,269.6134084345976,-0.03525647375476759
"a,H,S,V,R,G",Elastic Net,84.66966557091456,0.6748870172226482
"a,H,S,V,R,G",Huber Regressor,93.29075205869347,0.6417839321457874
"a,H,S,V,R,G",Quantile Regressor,156.95783818108904,0.3973162572775285
"a,H,S,V,R,G",Random Forest,92.17253402941185,0.6460776446158181
"a,H,S,V,R,B",Linear Regression,99.29083283474948,0.6187449353001602
"a,H,S,V,R,B",Ridge Regression,93.255387541679,0.641919724150321
"a,H,S,V,R,B",Lasso Regression,89.04405897263827,0.6580903040540478
"a,H,S,V,R,B",Polynomial Regression,131.62558052049872,0.494586581814491
"a,H,S,V,R,B",Elastic Net,86.68724654927424,0.6671399478862282
"a,H,S,V,R,B",Huber Regressor,97.07300295121452,0.6272609166007465
"a,H,S,V,R,B",Quantile Regressor,148.7416024721411,0.4288648039798961
"a,H,S,V,R,B",Random Forest,91.74181510294126,0.6477315110150685
"a,H,S,V,G,B",Linear Regression,91.15719702516243,0.6499763164689539
"a,H,S,V,G,B",Ridge Regression,92.90832986306653,0.6432523496700826
"a,H,S,V,G,B",Lasso Regression,89.05069676421252,0.6580648163873233
"a,H,S,V,G,B",Polynomial Regression,157.32710439021665,0.39589835586172784
"a,H,S,V,G,B",Elastic Net,86.27253550960354,0.6687323475040714
"a,H,S,V,G,B",Huber Regressor,93.44055606040055,0.6412087175692497
"a,H,S,V,G,B",Quantile Regressor,151.43646502829378,0.4185171216322908
"a,H,S,V,G,B",Random Forest,94.51106733823538,0.6370981885824287
"a,H,S,R,G,B",Linear Regression,96.64189961937092,0.6289162590324884
"a,H,S,R,G,B",Ridge Regression,93.61805586900326,0.6405271571564605
"a,H,S,R,G,B",Lasso Regression,89.65046789466923,0.6557618265279478
"a,H,S,R,G,B",Polynomial Regression,112.47414657005129,0.5681238962010529
"a,H,S,R,G,B",Elastic Net,86.6513471238544,0.6672777938219543
"a,H,S,R,G,B",Huber Regressor,99.9007918031066,0.6164028263732235
"a,H,S,R,G,B",Quantile Regressor,151.43646502829378,0.4185171216322908
"a,H,S,R,G,B",Random Forest,94.3690999411765,0.6376433123124414
"a,H,V,R,G,B",Linear Regression,100.19050252524706,0.6152904006138614
"a,H,V,R,G,B",Ridge Regression,94.78424257773587,0.6360492554570164
"a,H,V,R,G,B",Lasso Regression,91.41577676615782,0.648983426863049
"a,H,V,R,G,B",Polynomial Regression,158.1529778237682,0.3927271826491251
"a,H,V,R,G,B",Elastic Net,87.50993569861755,0.6639810016279895
"a,H,V,R,G,B",Huber Regressor,96.69969522452838,0.6286943365593396
"a,H,V,R,G,B",Quantile Regressor,151.43646502829378,0.4185171216322908
"a,H,V,R,G,B",Random Forest,94.20571898529415,0.6382706594212055
"a,S,V,R,G,B",Linear Regression,98.37684142623763,0.6222544622488084
"a,S,V,R,G,B",Ridge Regression,91.30594102705186,0.6494051720596967
"a,S,V,R,G,B",Lasso Regression,92.06116193824516,0.6465052890680927
"a,S,V,R,G,B",Polynomial Regression,139.6726776955864,0.4636874900600684
"a,S,V,R,G,B",Elastic Net,86.3103779744116,0.668587040722399
"a,S,V,R,G,B",Huber Regressor,100.26922898320561,0.6149881082474298
"a,S,V,R,G,B",Quantile Regressor,151.43646502829378,0.4185171216322908
"a,S,V,R,G,B",Random Forest,96.23474826470593,0.6304796311146197
"b,H,S,V,R,G",Linear Regression,98.31739407133203,0.6224827270794449
"b,H,S,V,R,G",Ridge Regression,92.09953190253773,0.646357956803862
"b,H,S,V,R,G",Lasso Regression,89.70466061654146,0.6555537383379932
"b,H,S,V,R,G",Polynomial Regression,227.91606021943335,0.12485221642051014
"b,H,S,V,R,G",Elastic Net,89.85655582777699,0.654970493974603
"b,H,S,V,R,G",Huber Regressor,91.72726761696357,0.6477873701769801
"b,H,S,V,R,G",Quantile Regressor,156.95783818108904,0.3973162572775285
"b,H,S,V,R,G",Random Forest,93.07676194117664,0.6426056073575845
"b,H,S,V,R,B",Linear Regression,93.21829275858352,0.6420621599978743
"b,H,S,V,R,B",Ridge Regression,94.09945520364467,0.6386786890830721
"b,H,S,V,R,B",Lasso Regression,91.98173034003034,0.646810289018763
"b,H,S,V,R,B",Polynomial Regression,131.14999141483486,0.4964127398803839
"b,H,S,V,R,B",Elastic Net,93.98321768276465,0.639125015720471
"b,H,S,V,R,B",Huber Regressor,91.23293640820424,0.6496854938163734
"b,H,S,V,R,B",Quantile Regressor,148.7416024721411,0.4288648039798961
"b,H,S,V,R,B",Random Forest,91.572963397059,0.648379864606361
"b,H,S,V,G,B",Linear Regression,99.56570502424705,0.6176894862581979
"b,H,S,V,G,B",Ridge Regression,95.91805546119258,0.6316956621604506
"b,H,S,V,G,B",Lasso Regression,91.93704737316918,0.6469818618310283
"b,H,S,V,G,B",Polynomial Regression,133.43482763428912,0.4876394689166248
"b,H,S,V,G,B",Elastic Net,92.26913952530688,0.6457067006571837
"b,H,S,V,G,B",Huber Regressor,100.70471974474145,0.6133159190460172
"b,H,S,V,G,B",Quantile Regressor,151.43646502829378,0.4185171216322908
"b,H,S,V,G,B",Random Forest,93.05184705882364,0.642701275052298
